FABL,2905S02618E000
FAYP,3354S01829E000
FADN,2957S03056E000
FAHS,2421S03103E000
FALW,3258S01809E000
FALM,2309S02941E000
FAOB,3433S02015E000
FAPB,2350S02927E000
FAPE,3359S02536E000
FAWK,2549S02813E000
FASK,2548S02809E000
FAAF,3445S02002E000
FAAG,2916S01848E000
FAAB,2834S01632E000
FABW,3218S02240E000
FAAN,3041S02644E000
FACO,2954S02219E000
FAAL,2240S02903E000
FABR,2543S03058E000
FATF,2815S02259E000
FABM,2815S02820E000
FABE,3253S02717E000
FABL,2905S02618E000
FABO,2722S02638E000
FABB,2614S02818E000
FABS,2531S02746E000
FABU,2816S02608E000
FACV,3130S01943E000
FACT,3358S01836E000
FACN,3059S02207E000
FACD,3209S02538E000
FACW,3210S01852E000
FADN,2957S03056E000
FALE,2936S03106E000
FAEL,3302S02749E000
FAER,2343S02741E000
FAEM,2843S03153E000
FAEO,2630S02959E000
FAFB,2849S02754E000
FAWN,3346S01844E000
FAHV,3033S02531E000
FAGG,3400S02222E000
FAGI,2317S03039E000
FAGR,3211S02432E000
FAGT,3317S02630E000
FAGY,2907S03034E000
FAHR,2814S02906E000
FAHW,2503S03107E000
FAHG,2630S02823E000
FAHL,2800S03216E000
FAHS,2421S03103E000
FAGC,2559S02808E000
FALA,2556S02755E000
FAOR,2608S02814E000
FAGM,2614S02809E000
FAKM,2848S02445E000
FAKZ,2940S01705E000
FAKD,2652S02643E000
FADX,3338S01828E000
FAKP,2526S03155E000
FAKS,2739S02718E000
FAKR,2604S02743E000
FAKU,2727S02324E000
FALY,2834S02945E000
FASY,2634S02757E000
FALI,2610S02611E000
FALC,2821S02326E000
FALO,2303S02951E000
FALK,3117S02931E000
FAMM,2548S02532E000
FAMJ,2704S02946E000
FAMD,2449S03132E000
FAMN,2528S03133E000
FAMI,2459S02917E000
FAMG,3051S03021E000
FAMB,2541S02926E000
FAMU,2737S03202E000
FANY,2441S02825E000
FAMO,3409S02203E000
FAUT,3132S02840E000
FADK,2822S03214E000
FAMS,2221S02959E000
FAKN,2523S03105E000
FANS,2530S03054E000
FANC,2746S02958E000
FAOH,3336S02211E000
FAPY,2653S02730E000
FAPH,2356S03109E000
FADQ,2750S03218E000
FAPF,2700S03050E000
FAPM,2938S03023E000
FAPN,2520S02710E000
FAPG,3405S02319E000
FAPP,2350S02927E000
FAPI,2355S02929E000
FAPL,2721S03136E000
FAPA,3335S02653E000
FAPE,3359S02536E000
FAPJ,3137S02931E000
FAPS,2640S02705E000
FAWB,2539S02813E000
FAPK,2941S02246E000
FAQT,3155S02653E000
FARI,2732S02410E000
FARB,2844S03205E000
FARS,3349S01954E000
FARG,2539S02717E000
FASC,2631S02910E000
FASS,2739S02300E000
FASZ,2458S03136E000
FASB,2941S01756E000
FASI,2614S02823E000
FASH,3358S01849E000
FAAF,3445S02002E000
FASX,3403S02029E000
FATN,2919S02649E000
FATH,2304S03023E000
FATT,2646S02920E000
FATZ,2349S03019E000
FAUL,2819S03125E000
FAUP,2824S02115E000
FAVM,2226S02920E000
FAVV,2634S02757E000
FAVW,3124S02309E000
FASD,3257S01758E000
FAVR,3138S01832E000
FAVB,2658S02444E000
FAVY,2747S03048E000
FAWM,2759S02640E000
FAWI,2549S02911E000
FAZR,2535S02602E000
